Country,Bin_Year,RRInc_min,Rrinc_max,Pop,Rrinc_diff,Rrinc_diff_p,Pop_diff_p
China,1988,448,2553,1102,2105,1,1
China,1993,501,3271,1178,2770,1.315914489,1.068965517
China,1998,602,4653,1242,4051,1.462454874,1.054329372
China,2003,703,6215,1288,5512,1.360651691,1.037037037
China,2008,1001,9776,1325,8775,1.591981132,1.028726708
Nigeria,1988,136,1564,93,1428,1,1
Nigeria,1993,68,1519,105,1451,1.016106443,1.129032258
Nigeria,1998,89,1752,118,1663,1.146106134,1.123809524
Nigeria,2003,97,1576,133,1479,0.889356584,1.127118644
Nigeria,2008,84,1830,151,1746,1.180527383,1.135338346
United States,1988,2636,43279,244,40643,1,1
United States,1993,2746,43930,260,41184,1.013311025,1.06557377
United States,1998,3142,56135,276,52993,1.286737568,1.061538462
United States,2003,3203,60274,290,57071,1.07695356,1.050724638
United States,2008,3283,72925,304,69642,1.220269489,1.048275862